,Unnamed: 0,Unnamed: 0.1,country,metric,load_dt
0,0,0,Austria,"13,1",2020-07-10
1,1,1,Belgia,"9,5",2020-07-10
2,2,2,Bulgaaria,"32,6",2020-07-10
3,3,3,Hispaania,"11,0",2020-07-10
4,4,4,Holland,"4,8",2020-07-10
5,5,5,Horvaatia,"22,7",2020-07-10
6,6,6,Iirimaa,"3,2",2020-07-10
7,7,7,Island,"15,2",2020-07-10
8,8,8,Itaalia,"4,4",2020-07-10
9,9,9,Kreeka,"3,4",2020-07-10
10,10,10,Küpros,"1,5",2020-07-10
11,11,11,Leedu,"1,9",2020-07-10
12,12,12,Liechtenstein,"5,2",2020-07-10
13,13,13,Luksemburg,"90,7",2020-07-10
14,14,14,Läti,"2,3",2020-07-10
15,15,15,Malta,"1,4",2020-07-10
16,16,16,Norra,"3,0",2020-07-10
17,17,17,Poola,"10,1",2020-07-10
18,18,18,Portugal,"47,7",2020-07-10
19,19,19,Prantsusmaa,"13,4",2020-07-10
20,20,20,Rootsi,"103,4",2020-07-10
21,21,21,Rumeenia,"28,6",2020-07-10
22,22,22,Saksamaa,"6,7",2020-07-10
23,23,23,Slovakkia,"4,0",2020-07-10
24,24,24,Sloveenia,"11,0",2020-07-10
25,25,25,Soome,"1,8",2020-07-10
26,26,26,Šveits,"13,4",2020-07-10
27,27,27,Taani,"4,8",2020-07-10
28,28,28,Tšehhi,"19,1",2020-07-10
29,29,29,Ungari,"1,0",2020-07-10
30,30,30,Ühendkuningriik,"13,8",2020-07-10
31,0,0,Andorra,"28,5",2020-07-21
32,1,1,Austria,"14,6",2020-07-21
33,2,2,Belgia,"13,0",2020-07-21
34,3,3,Bulgaaria,"39,2",2020-07-21
35,4,4,Hispaania,"17,8",2020-07-21
36,5,5,Holland,"5,5",2020-07-21
37,6,6,Horvaatia,"27,5",2020-07-21
38,7,7,Iirimaa,"4,2",2020-07-21
39,8,8,Island,"17,9",2020-07-21
40,9,9,Itaalia,"4,6",2020-07-21
41,10,10,Kreeka,"4,6",2020-07-21
42,11,11,Küpros,"2,7",2020-07-21
43,12,12,Leedu,"2,8",2020-07-21
44,13,13,Liechtenstein,"5,2",2020-07-21
45,14,14,Luksemburg,"116,1",2020-07-21
46,15,15,Läti,"3,0",2020-07-21
47,16,16,Malta,"0,9",2020-07-21
48,17,17,Norra,"2,1",2020-07-21
49,18,18,Poola,"10,3",2020-07-21
50,19,19,Portugal,"48,9",2020-07-21
51,20,20,Prantsusmaa,"11,4",2020-07-21
52,21,21,Rootsi,"61,8",2020-07-21
53,22,22,Rumeenia,"37,7",2020-07-21
54,23,23,Saksamaa,"6,2",2020-07-21
55,24,24,San Marino,"47,2",2020-07-21
56,25,25,Slovakkia,"4,6",2020-07-21
57,26,26,Sloveenia,"12,7",2020-07-21
58,27,27,Soome,"0,9",2020-07-21
59,28,28,Šveits,"15,3",2020-07-21
60,29,29,Taani,"5,3",2020-07-21
61,30,30,Tšehhi,"13,4",2020-07-21
62,31,31,Ungari,"1,2",2020-07-21
63,32,32,Vatikan,"0,0",2020-07-21
64,33,33,Ühendkuningriik,"13,0",2020-07-21
